%lambda_um,n,k  FASnI3 pure film: TABULATED complex dielectric function from the supplementary material of Ghimire, Zhao, Yan, Podraza, AIP Adv 7 075108 (2017), doi 10.1063/1.4994211, CC-BY; table 'Spectra in eps for FASnI3' (695 pts, 0.7348-5.8868 eV); eps from point-by-point numerical inversion of VASE N/C/S at 60+70 deg (NOT a parametric fit, NOT digitized); converted to n,k via n,k=sqrt((|eps|+/-eps1)/2) on 2026-08-01. REPLACES the figure-digitized FASnI3_nk_Ghimire2017.csv, which had a 5.8x discontinuity in k at the 1.70 eV Fig2/Fig3A splice.
0.750964,2.76167,0.17479
0.752560,2.75985,0.17366
0.754116,2.75807,0.17213
0.755725,2.75564,0.17098
0.757294,2.75358,0.16993
0.758870,2.75165,0.16860
0.760453,2.74944,0.16745
0.762042,2.74743,0.16594
0.763638,2.74520,0.16455
0.765240,2.74483,0.16348
0.766802,2.74481,0.16244
0.768418,2.74315,0.16150
0.769993,2.74114,0.16049
0.771574,2.73955,0.15953
0.773162,2.73824,0.15848
0.774756,2.73657,0.15755
0.776357,2.73486,0.15651
0.777916,2.73340,0.15565
0.779530,2.73184,0.15450
0.781101,2.73039,0.15343
0.782679,2.72903,0.15245
0.784263,2.72786,0.15129
0.785854,2.72689,0.15034
0.787451,2.72484,0.14946
0.789055,2.72388,0.14822
0.790615,2.72334,0.14705
0.792181,2.72278,0.14604
0.793804,2.72164,0.14518
0.795382,2.71985,0.14418
0.796967,2.71909,0.14319
0.798559,2.71827,0.14196
0.800156,2.71784,0.14085
0.801708,2.71690,0.14005
0.803319,2.71584,0.13912
0.804883,2.71483,0.13809
0.806454,2.71385,0.13710
0.808030,2.71297,0.13598
0.809666,2.71221,0.13476
0.811203,2.71178,0.13369
0.812798,2.71070,0.13254
0.814400,2.71003,0.13146
0.815954,2.70952,0.13048
0.817568,2.70910,0.12921
0.819134,2.70800,0.12798
0.820707,2.70657,0.12603
0.822340,2.70723,0.12446
0.823925,2.70913,0.12286
0.825461,2.71069,0.12114
0.827058,2.71105,0.11976
0.828661,2.71064,0.11848
0.830214,2.71148,0.11698
0.831830,2.71146,0.11547
0.833395,2.70980,0.11442
0.834967,2.70950,0.11282
0.836544,2.71075,0.11111
0.838127,2.71171,0.10961
0.839717,2.71103,0.10811
0.841312,2.71033,0.10630
0.842914,2.71110,0.10432
0.844464,2.71157,0.10255
0.846077,2.71195,0.10177
0.847639,2.71099,0.09965
0.849265,2.70990,0.09730
0.850839,2.70962,0.09543
0.852418,2.70933,0.09329
0.854003,2.70858,0.09058
0.855594,2.70787,0.08774
0.857132,2.70769,0.08515
0.858735,2.70683,0.08138
0.860284,2.70613,0.07814
0.861899,2.70559,0.07486
0.863460,2.70502,0.07171
0.865086,2.70354,0.06775
0.866659,2.70277,0.06387
0.868237,2.70232,0.06001
0.869820,2.70078,0.05607
0.871410,2.69880,0.05228
0.872944,2.69748,0.04771
0.874545,2.69590,0.04384
0.876151,2.69358,0.03999
0.877702,2.69108,0.03504
0.879321,2.68771,0.03063
0.880882,2.68566,0.02616
0.882450,2.68653,0.02316
0.884023,2.68776,0.02045
0.885601,2.68846,0.01784
0.887186,2.68684,0.01521
0.888776,2.68200,0.01288
0.890371,2.67706,0.01085
0.891908,2.67132,0.00849
0.893515,2.66425,0.00553
0.895128,2.66037,0.00284
0.896682,2.65930,0.00049
0.898241,2.65865,0.00000
0.899871,2.65569,0.00000
0.901441,2.64936,0.00000
0.903017,2.64242,0.00000
0.904598,2.63747,0.00000
0.906185,2.63672,0.00000
0.907711,2.63735,0.00000
0.909308,2.63600,0.00000
0.910912,2.63032,0.00000
0.912454,2.62228,0.00000
0.914068,2.61507,0.00000
0.915621,2.61189,0.00000
0.917246,2.61147,0.00000
0.918810,2.61215,0.00000
0.920379,2.61229,0.00000
0.921953,2.61082,0.00000
0.923532,2.60876,0.00000
0.925117,2.60674,0.00000
0.926707,2.60440,0.00000
0.928234,2.60119,0.00000
0.929835,2.59667,0.00000
0.931442,2.59230,0.00000
0.932984,2.58890,0.00000
0.934601,2.58580,0.00000
0.936154,2.58098,0.00000
0.937711,2.57756,0.00000
0.939274,2.57655,0.00000
0.940914,2.57486,0.00000
0.942487,2.57292,0.00000
0.944066,2.57009,0.00000
0.945650,2.56777,0.00000
0.947167,2.56537,0.00000
0.948762,2.56227,0.00000
0.950362,2.56049,0.00000
0.951894,2.55977,0.00000
0.953505,2.55846,0.00000
0.955047,2.55731,0.00000
0.956668,2.55655,0.00000
0.958221,2.55545,0.00000
0.959779,2.55302,0.00000
0.961416,2.55009,0.00115
0.962984,2.54680,0.00067
0.964557,2.54313,0.00141
0.966136,2.54003,0.00307
0.967719,2.53769,0.00037
0.969232,2.53556,0.00004
0.970826,2.53260,0.00081
0.972425,2.53149,0.00077
0.973953,2.52963,0.00082
0.975562,2.52782,0.00087
0.977100,2.52569,0.00126
0.978720,2.52609,0.00056
0.980267,2.52878,0.00028
0.981897,2.52914,0.00030
0.983455,2.53083,0.00000
0.985018,2.53322,0.00000
0.986585,2.53120,0.00000
0.988158,2.52631,0.00086
0.989736,2.52329,0.00158
0.991318,2.52045,0.00204
0.992906,2.52009,0.00151
0.994419,2.52176,0.00097
0.996017,2.52328,0.00032
0.997620,2.52582,0.00008
0.999147,2.52729,0.00005
1.012612,2.48015,0.00532
1.016014,2.47697,0.00511
1.019355,2.47599,0.00707
1.022719,2.47133,0.00489
1.026104,2.47141,0.00594
1.029513,2.47236,0.00639
1.032857,2.46626,0.00423
1.036224,2.46733,0.00410
1.039613,2.46335,0.00407
1.043023,2.46290,0.00405
1.046368,2.46226,0.00458
1.049735,2.46234,0.00420
1.053123,2.45915,0.00385
1.056533,2.45760,0.00470
1.059875,2.45618,0.00421
1.063329,2.45450,0.00355
1.066714,2.45349,0.00352
1.070028,2.45270,0.00357
1.073456,2.44903,0.00312
1.076813,2.44960,0.00298
1.080190,2.44943,0.00353
1.083588,2.44852,0.00355
1.087009,2.44681,0.00252
1.090354,2.44567,0.00309
1.093817,2.44304,0.00376
1.097205,2.44110,0.00148
1.100517,2.43995,0.00289
1.103946,2.44008,0.00265
1.107397,2.44020,0.00209
1.110770,2.43976,0.00234
1.114164,2.43768,0.00185
1.117579,2.43560,0.00259
1.120913,2.43392,0.00097
1.124369,2.43378,0.00183
1.127744,2.43270,0.00320
1.131139,2.43222,0.00175
1.134555,2.43054,0.00126
1.137887,2.42960,0.00108
1.141344,2.42868,0.00274
1.144716,2.42824,0.00146
1.148108,2.42664,0.00136
1.151520,2.42667,0.00213
1.154953,2.42474,0.00107
1.158298,2.42455,0.00255
1.161771,2.42245,0.00068
1.165155,2.42151,0.00105
1.168560,2.42147,0.00102
1.171984,2.42216,0.00070
1.175428,2.42138,0.00084
1.178781,2.42054,0.00107
1.182153,2.41889,0.00000
1.185657,2.41851,0.00118
1.189069,2.41764,0.00079
1.192385,2.41682,0.00056
1.195835,2.41476,0.00013
1.199305,2.41582,0.00000
1.202679,2.41321,0.00140
1.206072,2.41321,0.00000
1.209484,2.41276,0.00122
1.212915,2.41224,0.00000
1.216366,2.41066,0.00000
1.219717,2.41097,0.00000
1.223206,2.40955,0.00060
1.226595,2.40939,0.00000
1.230002,2.40844,0.00046
1.233428,2.40821,0.00171
1.236873,2.40674,0.00000
1.240251,2.40612,0.00097
1.243672,2.40603,0.00000
1.247088,2.40485,0.00146
1.250509,2.40326,0.00000
1.253936,2.40164,0.00047
1.257357,2.40388,0.00000
1.260784,2.40399,0.00000
1.264203,2.40318,0.00000
1.267628,2.40288,0.00000
1.271046,2.40087,0.00099
1.274482,2.40146,0.00054
1.277898,2.39941,0.00000
1.281331,2.40024,0.00000
1.284757,2.39912,0.00000
1.288174,2.39862,0.00040
1.291610,2.39723,0.00000
1.295036,2.39750,0.00000
1.298468,2.39596,0.00106
